SWEET:phenHelio/SolarWind	solar wind	GCMD:5d290bd8-049b-4002-86c8-8acba563d0e1	SOLAR WIND	solar wind		info(label-label,rdf(SWEET:phenHelio/SolarWind-solar wind,rdfs:label,(solar wind-solar wind)@en)-rdf(GCMD:5d290bd8-049b-4002-86c8-8acba563d0e1-SOLAR WIND,skos:prefLabel,(SOLAR WIND-SOLAR WIND)@en),downcase)	
SWEET:phenHelio/SolarWind	solar wind	GCMD:5d290bd8-049b-4002-86c8-8acba563d0e1	SOLAR WIND	solar wind		info(label-label,rdf(SWEET:phenHelio/SolarWind-solar wind,rdfs:label,(solar wind-solar wind)@en)-rdf(GCMD:5d290bd8-049b-4002-86c8-8acba563d0e1-SOLAR WIND,skos:prefLabel,(SOLAR WIND-SOLAR WIND)@en),stem)	
SWEET:phenHelio/SolarWind	solar wind	GCMD:65475fcc-b696-4b02-a812-f12364046c4c	SOLAR WINDS	solar wind		info(label-label,rdf(SWEET:phenHelio/SolarWind-solar wind,rdfs:label,(solar wind-solar wind)@en)-rdf(GCMD:65475fcc-b696-4b02-a812-f12364046c4c-SOLAR WINDS,skos:prefLabel,(SOLAR WINDS-SOLAR WINDS)@en),stem)	
SWEET:phenHydro/Discharge	discharge	GCMD:0976b778-91be-40e7-9ed7-ebbf214bb818	DISCHARGE	discharg		info(label-label,rdf(SWEET:phenHydro/Discharge-discharge,rdfs:label,(discharge-discharge)@en)-rdf(GCMD:0976b778-91be-40e7-9ed7-ebbf214bb818-DISCHARGE,skos:prefLabel,(DISCHARGE-DISCHARGE)@en),stem)	
SWEET:phenHydro/Discharge	discharge	GCMD:0976b778-91be-40e7-9ed7-ebbf214bb818	DISCHARGE	discharge		info(label-label,rdf(SWEET:phenHydro/Discharge-discharge,rdfs:label,(discharge-discharge)@en)-rdf(GCMD:0976b778-91be-40e7-9ed7-ebbf214bb818-DISCHARGE,skos:prefLabel,(DISCHARGE-DISCHARGE)@en),downcase)	
SWEET:phenHydro/Drainage	drainage	GCMD:269c7277-fa8f-4c1c-bd8b-ab772c1df4e5	DRAINAGE	drainag		info(label-label,rdf(SWEET:phenHydro/Drainage-drainage,rdfs:label,(drainage-drainage)@en)-rdf(GCMD:269c7277-fa8f-4c1c-bd8b-ab772c1df4e5-DRAINAGE,skos:prefLabel,(DRAINAGE-DRAINAGE)@en),stem)	
SWEET:phenHydro/Drainage	drainage	GCMD:269c7277-fa8f-4c1c-bd8b-ab772c1df4e5	DRAINAGE	drainage		info(label-label,rdf(SWEET:phenHydro/Drainage-drainage,rdfs:label,(drainage-drainage)@en)-rdf(GCMD:269c7277-fa8f-4c1c-bd8b-ab772c1df4e5-DRAINAGE,skos:prefLabel,(DRAINAGE-DRAINAGE)@en),downcase)	
SWEET:phenHydro/Drainage	drainage	GCMD:6a2107ab-38ab-42dc-beb0-8ba5f65e8022	DRAINAGE	drainag		info(label-label,rdf(SWEET:phenHydro/Drainage-drainage,rdfs:label,(drainage-drainage)@en)-rdf(GCMD:6a2107ab-38ab-42dc-beb0-8ba5f65e8022-DRAINAGE,skos:prefLabel,(DRAINAGE-DRAINAGE)@en),stem)	
SWEET:phenHydro/Drainage	drainage	GCMD:6a2107ab-38ab-42dc-beb0-8ba5f65e8022	DRAINAGE	drainage		info(label-label,rdf(SWEET:phenHydro/Drainage-drainage,rdfs:label,(drainage-drainage)@en)-rdf(GCMD:6a2107ab-38ab-42dc-beb0-8ba5f65e8022-DRAINAGE,skos:prefLabel,(DRAINAGE-DRAINAGE)@en),downcase)	
SWEET:phenHydro/Flood	flood	GCMD:7fdc339e-017f-4e4b-89a3-12e441a40bad	FLOODS	flood		info(label-label,rdf(SWEET:phenHydro/Flood-flood,rdfs:label,(flood-flood)@en)-rdf(GCMD:7fdc339e-017f-4e4b-89a3-12e441a40bad-FLOODS,skos:prefLabel,(FLOODS-FLOODS)@en),stem)	
SWEET:phenHydro/Flood	flood	GCMD:e757b032-bfa4-4976-b98a-838f61a86ea8	FLOODS	flood		info(label-label,rdf(SWEET:phenHydro/Flood-flood,rdfs:label,(flood-flood)@en)-rdf(GCMD:e757b032-bfa4-4976-b98a-838f61a86ea8-FLOODS,skos:prefLabel,(FLOODS-FLOODS)@en),stem)	
SWEET:phenHydro/Flood	flood	GCMD:fd03d204-4391-4e98-8142-8b8efa235231	FLOODS	flood		info(label-label,rdf(SWEET:phenHydro/Flood-flood,rdfs:label,(flood-flood)@en)-rdf(GCMD:fd03d204-4391-4e98-8142-8b8efa235231-FLOODS,skos:prefLabel,(FLOODS-FLOODS)@en),stem)	
SWEET:phenHydro/Infiltration	infiltration	GCMD:638a22af-4e97-450e-a278-b81338443230	INFILTRATION	infiltr		info(label-label,rdf(SWEET:phenHydro/Infiltration-infiltration,rdfs:label,(infiltration-infiltration)@en)-rdf(GCMD:638a22af-4e97-450e-a278-b81338443230-INFILTRATION,skos:prefLabel,(INFILTRATION-INFILTRATION)@en),stem)	
SWEET:phenHydro/Infiltration	infiltration	GCMD:638a22af-4e97-450e-a278-b81338443230	INFILTRATION	infiltration		info(label-label,rdf(SWEET:phenHydro/Infiltration-infiltration,rdfs:label,(infiltration-infiltration)@en)-rdf(GCMD:638a22af-4e97-450e-a278-b81338443230-INFILTRATION,skos:prefLabel,(INFILTRATION-INFILTRATION)@en),downcase)	
SWEET:phenHydro/Percolate	percolate	GCMD:d64094ae-774b-4435-8f2e-a54d114e5555	PERCOLATION	percol		info(label-label,rdf(SWEET:phenHydro/Percolate-percolate,rdfs:label,(percolate-percolate)@en)-rdf(GCMD:d64094ae-774b-4435-8f2e-a54d114e5555-PERCOLATION,skos:prefLabel,(PERCOLATION-PERCOLATION)@en),stem)	
SWEET:phenHydro/Percolation	percolation	GCMD:d64094ae-774b-4435-8f2e-a54d114e5555	PERCOLATION	percol		info(label-label,rdf(SWEET:phenHydro/Percolation-percolation,rdfs:label,(percolation-percolation)@en)-rdf(GCMD:d64094ae-774b-4435-8f2e-a54d114e5555-PERCOLATION,skos:prefLabel,(PERCOLATION-PERCOLATION)@en),stem)	
SWEET:phenHydro/Percolation	percolation	GCMD:d64094ae-774b-4435-8f2e-a54d114e5555	PERCOLATION	percolation		info(label-label,rdf(SWEET:phenHydro/Percolation-percolation,rdfs:label,(percolation-percolation)@en)-rdf(GCMD:d64094ae-774b-4435-8f2e-a54d114e5555-PERCOLATION,skos:prefLabel,(PERCOLATION-PERCOLATION)@en),downcase)	
SWEET:phenHydro/Runoff	runoff	GCMD:f6a54329-486b-4d5f-b105-c639cec42351	RUNOFF	runoff		info(label-label,rdf(SWEET:phenHydro/Runoff-runoff,rdfs:label,(runoff-runoff)@en)-rdf(GCMD:f6a54329-486b-4d5f-b105-c639cec42351-RUNOFF,skos:prefLabel,(RUNOFF-RUNOFF)@en),downcase)	
SWEET:phenHydro/Runoff	runoff	GCMD:f6a54329-486b-4d5f-b105-c639cec42351	RUNOFF	runoff		info(label-label,rdf(SWEET:phenHydro/Runoff-runoff,rdfs:label,(runoff-runoff)@en)-rdf(GCMD:f6a54329-486b-4d5f-b105-c639cec42351-RUNOFF,skos:prefLabel,(RUNOFF-RUNOFF)@en),stem)	
SWEET:phenHydro/SnowCover	snow cover	GCMD:6a08f79f-a621-4f8c-b5d5-e1335f9cbcec	SNOW COVER	snow cov		info(label-label,rdf(SWEET:phenHydro/SnowCover-snow cover,rdfs:label,(snow cover-snow cover)@en)-rdf(GCMD:6a08f79f-a621-4f8c-b5d5-e1335f9cbcec-SNOW COVER,skos:prefLabel,(SNOW COVER-SNOW COVER)@en),stem)	
SWEET:phenHydro/SnowCover	snow cover	GCMD:6a08f79f-a621-4f8c-b5d5-e1335f9cbcec	SNOW COVER	snow cover		info(label-label,rdf(SWEET:phenHydro/SnowCover-snow cover,rdfs:label,(snow cover-snow cover)@en)-rdf(GCMD:6a08f79f-a621-4f8c-b5d5-e1335f9cbcec-SNOW COVER,skos:prefLabel,(SNOW COVER-SNOW COVER)@en),downcase)	
SWEET:phenHydro/SnowCover	snow cover	GCMD:8ef6560e-c699-49b4-bcb3-6db68506ca22	SNOW COVER	snow cov		info(label-label,rdf(SWEET:phenHydro/SnowCover-snow cover,rdfs:label,(snow cover-snow cover)@en)-rdf(GCMD:8ef6560e-c699-49b4-bcb3-6db68506ca22-SNOW COVER,skos:prefLabel,(SNOW COVER-SNOW COVER)@en),stem)	
SWEET:phenHydro/SnowCover	snow cover	GCMD:8ef6560e-c699-49b4-bcb3-6db68506ca22	SNOW COVER	snow cover		info(label-label,rdf(SWEET:phenHydro/SnowCover-snow cover,rdfs:label,(snow cover-snow cover)@en)-rdf(GCMD:8ef6560e-c699-49b4-bcb3-6db68506ca22-SNOW COVER,skos:prefLabel,(SNOW COVER-SNOW COVER)@en),downcase)	
SWEET:phenHydro/SnowCover	snow cover	GCMD:c8ff0035-4776-4eb9-8cc9-a63d380102c8	SNOW COVER	snow cov		info(label-label,rdf(SWEET:phenHydro/SnowCover-snow cover,rdfs:label,(snow cover-snow cover)@en)-rdf(GCMD:c8ff0035-4776-4eb9-8cc9-a63d380102c8-SNOW COVER,skos:prefLabel,(SNOW COVER-SNOW COVER)@en),stem)	
SWEET:phenHydro/SnowCover	snow cover	GCMD:c8ff0035-4776-4eb9-8cc9-a63d380102c8	SNOW COVER	snow cover		info(label-label,rdf(SWEET:phenHydro/SnowCover-snow cover,rdfs:label,(snow cover-snow cover)@en)-rdf(GCMD:c8ff0035-4776-4eb9-8cc9-a63d380102c8-SNOW COVER,skos:prefLabel,(SNOW COVER-SNOW COVER)@en),downcase)	
SWEET:phenMixing/Bioturbation	bioturbation	GCMD:14c8935f-8a46-4111-8f2e-bec8bbae5d13	BIOTURBATION	bioturb		info(label-label,rdf(SWEET:phenMixing/Bioturbation-bioturbation,rdfs:label,(bioturbation-bioturbation)@en)-rdf(GCMD:14c8935f-8a46-4111-8f2e-bec8bbae5d13-BIOTURBATION,skos:prefLabel,(BIOTURBATION-BIOTURBATION)@en),stem)	
SWEET:phenMixing/Bioturbation	bioturbation	GCMD:14c8935f-8a46-4111-8f2e-bec8bbae5d13	BIOTURBATION	bioturbation		info(label-label,rdf(SWEET:phenMixing/Bioturbation-bioturbation,rdfs:label,(bioturbation-bioturbation)@en)-rdf(GCMD:14c8935f-8a46-4111-8f2e-bec8bbae5d13-BIOTURBATION,skos:prefLabel,(BIOTURBATION-BIOTURBATION)@en),downcase)	
SWEET:phenMixing/Diffuse	diffuse	GCMD:064d919e-3262-44c3-a636-8094bc963001	DIFFUSION	diffus		info(label-label,rdf(SWEET:phenMixing/Diffuse-diffuse,rdfs:label,(diffuse-diffuse)@en)-rdf(GCMD:064d919e-3262-44c3-a636-8094bc963001-DIFFUSION,skos:prefLabel,(DIFFUSION-DIFFUSION)@en),stem)	
SWEET:phenMixing/Diffuse	diffuse	GCMD:6fe4680b-96e8-4304-ab32-c17a0769932c	DIFFUSION	diffus		info(label-label,rdf(SWEET:phenMixing/Diffuse-diffuse,rdfs:label,(diffuse-diffuse)@en)-rdf(GCMD:6fe4680b-96e8-4304-ab32-c17a0769932c-DIFFUSION,skos:prefLabel,(DIFFUSION-DIFFUSION)@en),stem)	
SWEET:phenMixing/Diffusion	diffusion	GCMD:064d919e-3262-44c3-a636-8094bc963001	DIFFUSION	diffus		info(label-label,rdf(SWEET:phenMixing/Diffusion-diffusion,rdfs:label,(diffusion-diffusion)@en)-rdf(GCMD:064d919e-3262-44c3-a636-8094bc963001-DIFFUSION,skos:prefLabel,(DIFFUSION-DIFFUSION)@en),stem)	
SWEET:phenMixing/Diffusion	diffusion	GCMD:064d919e-3262-44c3-a636-8094bc963001	DIFFUSION	diffusion		info(label-label,rdf(SWEET:phenMixing/Diffusion-diffusion,rdfs:label,(diffusion-diffusion)@en)-rdf(GCMD:064d919e-3262-44c3-a636-8094bc963001-DIFFUSION,skos:prefLabel,(DIFFUSION-DIFFUSION)@en),downcase)	
SWEET:phenMixing/Diffusion	diffusion	GCMD:6fe4680b-96e8-4304-ab32-c17a0769932c	DIFFUSION	diffus		info(label-label,rdf(SWEET:phenMixing/Diffusion-diffusion,rdfs:label,(diffusion-diffusion)@en)-rdf(GCMD:6fe4680b-96e8-4304-ab32-c17a0769932c-DIFFUSION,skos:prefLabel,(DIFFUSION-DIFFUSION)@en),stem)	
SWEET:phenMixing/Diffusion	diffusion	GCMD:6fe4680b-96e8-4304-ab32-c17a0769932c	DIFFUSION	diffusion		info(label-label,rdf(SWEET:phenMixing/Diffusion-diffusion,rdfs:label,(diffusion-diffusion)@en)-rdf(GCMD:6fe4680b-96e8-4304-ab32-c17a0769932c-DIFFUSION,skos:prefLabel,(DIFFUSION-DIFFUSION)@en),downcase)	
SWEET:phenMixing/Entrainment	entrainment	GCMD:f6a5cc87-a333-4e99-88d4-bf7b5b1cf484	ENTRAINMENT	entrain		info(label-label,rdf(SWEET:phenMixing/Entrainment-entrainment,rdfs:label,(entrainment-entrainment)@en)-rdf(GCMD:f6a5cc87-a333-4e99-88d4-bf7b5b1cf484-ENTRAINMENT,skos:prefLabel,(ENTRAINMENT-ENTRAINMENT)@en),stem)	
SWEET:phenMixing/Entrainment	entrainment	GCMD:f6a5cc87-a333-4e99-88d4-bf7b5b1cf484	ENTRAINMENT	entrainment		info(label-label,rdf(SWEET:phenMixing/Entrainment-entrainment,rdfs:label,(entrainment-entrainment)@en)-rdf(GCMD:f6a5cc87-a333-4e99-88d4-bf7b5b1cf484-ENTRAINMENT,skos:prefLabel,(ENTRAINMENT-ENTRAINMENT)@en),downcase)	
SWEET:phenOceanCoastal/StormSurge	storm surge	GCMD:062be713-9c35-458e-86e2-26cea9415f5d	STORM SURGE	storm surg		info(label-label,rdf(SWEET:phenOceanCoastal/StormSurge-storm surge,rdfs:label,(storm surge-storm surge)@en)-rdf(GCMD:062be713-9c35-458e-86e2-26cea9415f5d-STORM SURGE,skos:prefLabel,(STORM SURGE-STORM SURGE)@en),stem)	
SWEET:phenOceanCoastal/StormSurge	storm surge	GCMD:062be713-9c35-458e-86e2-26cea9415f5d	STORM SURGE	storm surge		info(label-label,rdf(SWEET:phenOceanCoastal/StormSurge-storm surge,rdfs:label,(storm surge-storm surge)@en)-rdf(GCMD:062be713-9c35-458e-86e2-26cea9415f5d-STORM SURGE,skos:prefLabel,(STORM SURGE-STORM SURGE)@en),downcase)	
SWEET:phenOceanCoastal/StormSurge	storm surge	GCMD:0bf50cd4-8a97-468c-8e73-047e3e09a03d	STORM SURGE	storm surg		info(label-label,rdf(SWEET:phenOceanCoastal/StormSurge-storm surge,rdfs:label,(storm surge-storm surge)@en)-rdf(GCMD:0bf50cd4-8a97-468c-8e73-047e3e09a03d-STORM SURGE,skos:prefLabel,(STORM SURGE-STORM SURGE)@en),stem)	
SWEET:phenOceanCoastal/StormSurge	storm surge	GCMD:0bf50cd4-8a97-468c-8e73-047e3e09a03d	STORM SURGE	storm surge		info(label-label,rdf(SWEET:phenOceanCoastal/StormSurge-storm surge,rdfs:label,(storm surge-storm surge)@en)-rdf(GCMD:0bf50cd4-8a97-468c-8e73-047e3e09a03d-STORM SURGE,skos:prefLabel,(STORM SURGE-STORM SURGE)@en),downcase)	
SWEET:phenOceanCoastal/StormSurge	storm surge	GCMD:9edd23d0-68a9-4bae-8887-705058f48ba7	STORM SURGE	storm surg		info(label-label,rdf(SWEET:phenOceanCoastal/StormSurge-storm surge,rdfs:label,(storm surge-storm surge)@en)-rdf(GCMD:9edd23d0-68a9-4bae-8887-705058f48ba7-STORM SURGE,skos:prefLabel,(STORM SURGE-STORM SURGE)@en),stem)	
SWEET:phenOceanCoastal/StormSurge	storm surge	GCMD:9edd23d0-68a9-4bae-8887-705058f48ba7	STORM SURGE	storm surge		info(label-label,rdf(SWEET:phenOceanCoastal/StormSurge-storm surge,rdfs:label,(storm surge-storm surge)@en)-rdf(GCMD:9edd23d0-68a9-4bae-8887-705058f48ba7-STORM SURGE,skos:prefLabel,(STORM SURGE-STORM SURGE)@en),downcase)	
SWEET:phenOceanCoastal/SurfBeat	surf beat	GCMD:a90526a9-5476-45bc-9a15-73ac2dfc62ab	SURF BEAT	surf beat		info(label-label,rdf(SWEET:phenOceanCoastal/SurfBeat-surf beat,rdfs:label,(surf beat-surf beat)@en)-rdf(GCMD:a90526a9-5476-45bc-9a15-73ac2dfc62ab-SURF BEAT,skos:prefLabel,(SURF BEAT-SURF BEAT)@en),downcase)	
SWEET:phenOceanCoastal/SurfBeat	surf beat	GCMD:a90526a9-5476-45bc-9a15-73ac2dfc62ab	SURF BEAT	surf beat		info(label-label,rdf(SWEET:phenOceanCoastal/SurfBeat-surf beat,rdfs:label,(surf beat-surf beat)@en)-rdf(GCMD:a90526a9-5476-45bc-9a15-73ac2dfc62ab-SURF BEAT,skos:prefLabel,(SURF BEAT-SURF BEAT)@en),stem)	
SWEET:phenOceanCoastal/Swell	swell	GCMD:4e4d3c18-cdd4-474a-a936-6e127ec526f7	SWELLS	swell		info(label-label,rdf(SWEET:phenOceanCoastal/Swell-swell,rdfs:label,(swell-swell)@en)-rdf(GCMD:4e4d3c18-cdd4-474a-a936-6e127ec526f7-SWELLS,skos:prefLabel,(SWELLS-SWELLS)@en),stem)	
SWEET:phenOceanDynamics/LongshoreCurrent	longshore current	GCMD:ccf07d90-b3a3-43d3-9249-a494bb48d1b6	LONGSHORE CURRENTS	longshore curr		info(label-label,rdf(SWEET:phenOceanDynamics/LongshoreCurrent-longshore current,rdfs:label,(longshore current-longshore current)@en)-rdf(GCMD:ccf07d90-b3a3-43d3-9249-a494bb48d1b6-LONGSHORE CURRENTS,skos:prefLabel,(LONGSHORE CURRENTS-LONGSHORE CURRENTS)@en),stem)	
SWEET:phenOceanDynamics/OceanCirculation	ocean circulation	GCMD:a031952d-9f00-4ba5-9966-5f87ab9dfdd4	OCEAN CIRCULATION	ocean circul		info(label-label,rdf(SWEET:phenOceanDynamics/OceanCirculation-ocean circulation,rdfs:label,(ocean circulation-ocean circulation)@en)-rdf(GCMD:a031952d-9f00-4ba5-9966-5f87ab9dfdd4-OCEAN CIRCULATION,skos:prefLabel,(OCEAN CIRCULATION-OCEAN CIRCULATION)@en),stem)	
SWEET:phenOceanDynamics/OceanCirculation	ocean circulation	GCMD:a031952d-9f00-4ba5-9966-5f87ab9dfdd4	OCEAN CIRCULATION	ocean circulation		info(label-label,rdf(SWEET:phenOceanDynamics/OceanCirculation-ocean circulation,rdfs:label,(ocean circulation-ocean circulation)@en)-rdf(GCMD:a031952d-9f00-4ba5-9966-5f87ab9dfdd4-OCEAN CIRCULATION,skos:prefLabel,(OCEAN CIRCULATION-OCEAN CIRCULATION)@en),downcase)	
SWEET:phenOceanDynamics/OceanCurrent	ocean current	GCMD:510c5f78-e19e-4ce4-b59a-8937aeb84631	OCEAN CURRENTS	ocean curr		info(label-label,rdf(SWEET:phenOceanDynamics/OceanCurrent-ocean current,rdfs:label,(ocean current-ocean current)@en)-rdf(GCMD:510c5f78-e19e-4ce4-b59a-8937aeb84631-OCEAN CURRENTS,skos:prefLabel,(OCEAN CURRENTS-OCEAN CURRENTS)@en),stem)	
SWEET:phenOceanDynamics/ThermohalineCirculation	thermohaline circulation	GCMD:aa1bc71c-daeb-401e-9e29-ebde975482cf	THERMOHALINE CIRCULATION	thermohaline circul		info(label-label,rdf(SWEET:phenOceanDynamics/ThermohalineCirculation-thermohaline circulation,rdfs:label,(thermohaline circulation-thermohaline circulation)@en)-rdf(GCMD:aa1bc71c-daeb-401e-9e29-ebde975482cf-THERMOHALINE CIRCULATION,skos:prefLabel,(THERMOHALINE CIRCULATION-THERMOHALINE CIRCULATION)@en),stem)	
SWEET:phenOceanDynamics/ThermohalineCirculation	thermohaline circulation	GCMD:aa1bc71c-daeb-401e-9e29-ebde975482cf	THERMOHALINE CIRCULATION	thermohaline circulation		info(label-label,rdf(SWEET:phenOceanDynamics/ThermohalineCirculation-thermohaline circulation,rdfs:label,(thermohaline circulation-thermohaline circulation)@en)-rdf(GCMD:aa1bc71c-daeb-401e-9e29-ebde975482cf-THERMOHALINE CIRCULATION,skos:prefLabel,(THERMOHALINE CIRCULATION-THERMOHALINE CIRCULATION)@en),downcase)	
SWEET:phenOceanDynamics/TidalCurrent	tidal current	GCMD:54ab2e0e-8e36-48e8-b020-ea9a5b453373	TIDAL CURRENTS	tidal curr		info(label-label,rdf(SWEET:phenOceanDynamics/TidalCurrent-tidal current,rdfs:label,(tidal current-tidal current)@en)-rdf(GCMD:54ab2e0e-8e36-48e8-b020-ea9a5b453373-TIDAL CURRENTS,skos:prefLabel,(TIDAL CURRENTS-TIDAL CURRENTS)@en),stem)	
SWEET:phenOceanDynamics/Tsunami	tsunami	GCMD:6ee1f87a-dc7a-48f7-9b0f-9c529a5645a5	TSUNAMIS	tsunami		info(label-label,rdf(SWEET:phenOceanDynamics/Tsunami-tsunami,rdfs:label,(tsunami-tsunami)@en)-rdf(GCMD:6ee1f87a-dc7a-48f7-9b0f-9c529a5645a5-TSUNAMIS,skos:prefLabel,(TSUNAMIS-TSUNAMIS)@en),stem)	
SWEET:phenOceanDynamics/Tsunami	tsunami	GCMD:768f266e-0807-49c6-a69e-c518de310331	TSUNAMIS	tsunami		info(label-label,rdf(SWEET:phenOceanDynamics/Tsunami-tsunami,rdfs:label,(tsunami-tsunami)@en)-rdf(GCMD:768f266e-0807-49c6-a69e-c518de310331-TSUNAMIS,skos:prefLabel,(TSUNAMIS-TSUNAMIS)@en),stem)	
SWEET:phenOceanDynamics/Tsunami	tsunami	GCMD:7a79a3f3-1817-4c9f-8485-550a022b5a8d	TSUNAMIS	tsunami		info(label-label,rdf(SWEET:phenOceanDynamics/Tsunami-tsunami,rdfs:label,(tsunami-tsunami)@en)-rdf(GCMD:7a79a3f3-1817-4c9f-8485-550a022b5a8d-TSUNAMIS,skos:prefLabel,(TSUNAMIS-TSUNAMIS)@en),stem)	
SWEET:phenPlanetClimate/Drought	drought	GCMD:115d340f-cb5e-4436-bfa4-04a740988bf7	DROUGHTS	drought		info(label-label,rdf(SWEET:phenPlanetClimate/Drought-drought,rdfs:label,(drought-drought)@en)-rdf(GCMD:115d340f-cb5e-4436-bfa4-04a740988bf7-DROUGHTS,skos:prefLabel,(DROUGHTS-DROUGHTS)@en),stem)	
SWEET:phenPlanetClimate/Drought	drought	GCMD:12a896f3-993d-49f6-aafc-17378ffa3998	DROUGHTS	drought		info(label-label,rdf(SWEET:phenPlanetClimate/Drought-drought,rdfs:label,(drought-drought)@en)-rdf(GCMD:12a896f3-993d-49f6-aafc-17378ffa3998-DROUGHTS,skos:prefLabel,(DROUGHTS-DROUGHTS)@en),stem)	
SWEET:phenPlanetClimate/Drought	drought	GCMD:3678d18c-9dca-4743-abc0-1442b4d438d2	DROUGHT	drought		info(label-label,rdf(SWEET:phenPlanetClimate/Drought-drought,rdfs:label,(drought-drought)@en)-rdf(GCMD:3678d18c-9dca-4743-abc0-1442b4d438d2-DROUGHT,skos:prefLabel,(DROUGHT-DROUGHT)@en),downcase)	
SWEET:phenPlanetClimate/Drought	drought	GCMD:3678d18c-9dca-4743-abc0-1442b4d438d2	DROUGHT	drought		info(label-label,rdf(SWEET:phenPlanetClimate/Drought-drought,rdfs:label,(drought-drought)@en)-rdf(GCMD:3678d18c-9dca-4743-abc0-1442b4d438d2-DROUGHT,skos:prefLabel,(DROUGHT-DROUGHT)@en),stem)	
SWEET:phenPlanetClimate/Paleoclimate	paleoclimate	GCMD:c7245882-84a1-4192-acfa-a758b5b9c151	PALEOCLIMATE	paleoclim		info(label-label,rdf(SWEET:phenPlanetClimate/Paleoclimate-paleoclimate,rdfs:label,(paleoclimate-paleoclimate)@en)-rdf(GCMD:c7245882-84a1-4192-acfa-a758b5b9c151-PALEOCLIMATE,skos:prefLabel,(PALEOCLIMATE-PALEOCLIMATE)@en),stem)	
SWEET:phenPlanetClimate/Paleoclimate	paleoclimate	GCMD:c7245882-84a1-4192-acfa-a758b5b9c151	PALEOCLIMATE	paleoclimate		info(label-label,rdf(SWEET:phenPlanetClimate/Paleoclimate-paleoclimate,rdfs:label,(paleoclimate-paleoclimate)@en)-rdf(GCMD:c7245882-84a1-4192-acfa-a758b5b9c151-PALEOCLIMATE,skos:prefLabel,(PALEOCLIMATE-PALEOCLIMATE)@en),downcase)	
SWEET:phenReaction/BiochemicalRelease	biochemical release	GCMD:de89c42c-206a-4573-a2af-edffe5ddd6bf	BIOCHEMICAL RELEASE	biochemical releas		info(label-label,rdf(SWEET:phenReaction/BiochemicalRelease-biochemical release,rdfs:label,(biochemical release-biochemical release)@en)-rdf(GCMD:de89c42c-206a-4573-a2af-edffe5ddd6bf-BIOCHEMICAL RELEASE,skos:prefLabel,(BIOCHEMICAL RELEASE-BIOCHEMICAL RELEASE)@en),stem)	
SWEET:phenReaction/BiochemicalRelease	biochemical release	GCMD:de89c42c-206a-4573-a2af-edffe5ddd6bf	BIOCHEMICAL RELEASE	biochemical release		info(label-label,rdf(SWEET:phenReaction/BiochemicalRelease-biochemical release,rdfs:label,(biochemical release-biochemical release)@en)-rdf(GCMD:de89c42c-206a-4573-a2af-edffe5ddd6bf-BIOCHEMICAL RELEASE,skos:prefLabel,(BIOCHEMICAL RELEASE-BIOCHEMICAL RELEASE)@en),downcase)	
SWEET:phenReaction/Emission	emission	GCMD:2a60df4a-a0d7-4e4b-b02a-372a083f0170	EMISSIONS	emiss		info(label-label,rdf(SWEET:phenReaction/Emission-emission,rdfs:label,(emission-emission)@en)-rdf(GCMD:2a60df4a-a0d7-4e4b-b02a-372a083f0170-EMISSIONS,skos:prefLabel,(EMISSIONS-EMISSIONS)@en),stem)	
SWEET:phenReaction/Emission	emission	GCMD:49c8770a-2eb7-40f1-aab0-9c12d3aed031	EMISSIVITY	emiss		info(label-label,rdf(SWEET:phenReaction/Emission-emission,rdfs:label,(emission-emission)@en)-rdf(GCMD:49c8770a-2eb7-40f1-aab0-9c12d3aed031-EMISSIVITY,skos:prefLabel,(EMISSIVITY-EMISSIVITY)@en),stem)	
SWEET:phenReaction/Emission	emission	GCMD:4ee9d0c5-2e0c-486c-b89b-7b002d18c5f7	EMISSIVITY	emiss		info(label-label,rdf(SWEET:phenReaction/Emission-emission,rdfs:label,(emission-emission)@en)-rdf(GCMD:4ee9d0c5-2e0c-486c-b89b-7b002d18c5f7-EMISSIVITY,skos:prefLabel,(EMISSIVITY-EMISSIVITY)@en),stem)	
SWEET:phenReaction/GasFlare	gas flare	GCMD:6221fa7d-9407-4ffc-ab58-886038209254	GAS FLARING	gas flar		info(label-label,rdf(SWEET:phenReaction/GasFlare-gas flare,rdfs:label,(gas flare-gas flare)@en)-rdf(GCMD:6221fa7d-9407-4ffc-ab58-886038209254-GAS FLARING,skos:prefLabel,(GAS FLARING-GAS FLARING)@en),stem)	
SWEET:phenReaction/IndustrialEmission	industrial emission	GCMD:07f7ea8e-cf94-4421-923a-539e12dbeb95	INDUSTRIAL EMISSIONS	industrial emiss		info(label-label,rdf(SWEET:phenReaction/IndustrialEmission-industrial emission,rdfs:label,(industrial emission-industrial emission)@en)-rdf(GCMD:07f7ea8e-cf94-4421-923a-539e12dbeb95-INDUSTRIAL EMISSIONS,skos:prefLabel,(INDUSTRIAL EMISSIONS-INDUSTRIAL EMISSIONS)@en),stem)	
SWEET:phenReaction/Wildfire	wildfire	GCMD:855dc9f5-ccbf-4972-8828-41e11f2aca7a	WILDFIRES	wildfir		info(label-label,rdf(SWEET:phenReaction/Wildfire-wildfire,rdfs:label,(wildfire-wildfire)@en)-rdf(GCMD:855dc9f5-ccbf-4972-8828-41e11f2aca7a-WILDFIRES,skos:prefLabel,(WILDFIRES-WILDFIRES)@en),stem)	
